companyName,profileUrl,location,logoUrl,companyType,revenue,establishedYear,description,isVerified,api_enrichment_status,api_error_message,is_qualified,qualification_reason,api_raw_response_preview,api_confidence_score,api_notes,api_findings,api_company_linkedin,api_website,api_num_employees,api_industry,api_short_summary,api_has_div8_estimators,api_icp_match,api_logic,api_lead_linkedin_profiles,api_decision_makers,api_estimator_leads,api_lead_count,api_relevant_lead_count
"LGL Animal Care Products, Inc.",https://www.thomasnet.com/company/lgl-animal-care-products-inc-30738443/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=44,"College Station, TX 77845",,Manufacturer*,$1 - 4.9 Mil Revenue,1990.0,"Manufacturer of animal cages. Products include panels, caging, roof panels, flooring, housing units, benches, watering systems, doors, containers, feeders, latches and modules.",No,Failed or No Data,"HTTP error for LGL Animal Care Products, Inc.: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",False,"HTTP error for LGL Animal Care Products, Inc.: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",,,,,,,,,,,,,,,,,
Energy Reclaim Inc.,https://www.thomasnet.com/company/energy-reclaim-inc-30995269/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=43,"Montgomery, TX 77356",,"Manufacturer* , Service Company",,,"Manufacturer of wooden, glass display, and walk-in doors for commercial applications. Plastic curtains, jambs, and box seals are offered. Restoration, repair, and installation services are also available. Suitable for coolers and freezers.",No,Failed or No Data,"HTTP error for Energy Reclaim Inc.: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",False,"HTTP error for Energy Reclaim Inc.: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",,,,,,,,,,,,,,,,,
Lariviere Portes et Fenetres Inc.,https://www.thomasnet.com/company/lariviere-portes-et-fenetres-inc-30692900/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=45,"Drummondville, QC J2C7Y3",,Distributor*,$1 Mil Revenue,1997.0,,No,Failed or No Data,Unexpected error for Lariviere Portes et Fenetres Inc.: ValueError('Out of range float values are not JSON compliant'),False,Unexpected error for Lariviere Portes et Fenetres Inc.: ValueError('Out of range float values are not JSON compliant'),,,,,,,,,,,,,,,,,
Builder's Millwork & Window,https://www.thomasnet.com/company/builder-s-millwork-window-30756011/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=43,"Sioux Falls, SD 57103",,Custom Manufacturer*,$1 - 4.9 Mil Revenue,1994.0,"Custom manufacturer of cabinets and doors for commercial and residential applications. Products include windows, interior and exterior doors, exterior patios, entrance doors, countertops, mouldings and stair systems. Millwork is available.",No,Success,,False,Confidence score 8.5 >= 7.0; Employee count 25 (from '25-40') >= 10; Has estimator: Found estimator in employee titles; ICP match: partial yes. while builder's millwork & window includes door manufacturing like overly door co. and ; No decision makers found,"{""notes"": ""Builder's Millwork & Window LLC is a specialized manufacturer in cabinets, doors, windows, countertops, mouldings, stair systems, and millwork, founded in 1994 and located in Sioux Falls, S",8.5,"Relevant for door manufacturing industry prospects due to their door product manufacturing and custom millwork capabilities combined with experienced ownership and a regional focus. However, their broader product scope and absence of clearly defined Division 8 estimators distinguish them from specialized door suppliers.","Company name: Builder's Millwork & Window LLC|Business serves commercial and residential markets|Company founded: 1994|Founded in 1994, based in Sioux Falls, SD|Estimated employees: 25-40 persons (LinkedIn shows ~25; prior note suggests ~40)|The company is similar to other door manufacturers but broader in scope including cabinetry and windows, differing from more door-specialized companies like Overly Door Co.|Customer feedback: Generally positive with some post-sale service concerns noted on Yelp|Products: Custom cabinets, doors, windows, countertops, mouldings, stair systems, and millwork for residential and commercial customers|Key decision-makers found: Bob Haub (Owner), Mike Bruns (Owner), Shannon Tatge (Outside Sales)|Key Personnel: Bob Haub (Owner), Mike Bruns (Owner), Chane Patten (General Manager-Sales/Marketing), Amy Ziegler (Inside Sales), Julie Janssen (Sales, Estimator), Shannon Tatge (Outside Sales), Eric Thompson (Sales Representative), Laura Haub (Inside Sales), Christopher Bruns (Internet Sales/Warehouse Coordinator)|Focus: Commercial and Residential building and remodeling, emphasizing quality products and service, regional focus in Sioux Falls|Official website: https://www.buildersmillworkandwindow.com/|Official Website: https://www.buildersmillworkandwindow.com|Social Media: Active Facebook and Instagram profiles with customer engagement|Instagram: https://www.instagram.com/buildersmillworkwindow|Estimated Employees: Approximately 40|Industry: Construction and Building Materials Manufacturing|Company LinkedIn: https://www.linkedin.com/company/builders-millwork-&-window-llc|No clear evidence of dedicated Division 8 estimators identified yet|Product Range: Cabinets, interior/exterior doors, windows, countertops, mouldings, stair systems, hardware, millwork, cabinetry|Location: 2310 E 10th Street, Sioux Falls, SD 57103|Leadership: Owners - Bob Haub and Mike Bruns|Website URL not directly confirmed in recent data, prior notes mention buildersmillworkandwindow.com but not verified here|Experienced sales team and a showroom are part of their operations|Company phone: (605) 332-9800|Product range includes cabinets, interior/exterior doors, windows, countertops, mouldings, stair systems, and millwork|No LinkedIn company profile or key personnel profiles located yet — research pending|Average Facebook rating approximately 4.5 with some negative Yelp reviews about customer service|Location: Sioux Falls, South Dakota, 3101 E 10th Street|LinkedIn Company Profile URL: https://www.linkedin.com/company/builders-millwork-&-window-llc (active)|Industry: Building Materials, Millwork, Specialty Doors/Windows Manufacturer|No clear public info on number of employees or presence of Division 8 estimators|Company name: Builder's Millwork & Window|Presence of division 8 estimator roles: Not explicitly confirmed, possible partial responsibilities in sales/estimating staff like Julie Janssen|Similar to other door/millwork suppliers but with broader cabinetry and window product lines",https://www.linkedin.com/company/builders-millwork-&-window-llc,https://www.buildersmillworkandwindow.com,25-40,Construction and Building Materials Manufacturing,"Custom manufacturer of cabinets, doors, windows, and millwork for commercial and residential applications, focusing on quality and customer service primarily in the Sioux Falls region.",Not explicitly confirmed; some estimating responsibilities may be part of sales staff roles such as Julie Janssen.,"Partial Yes. While Builder's Millwork & Window includes door manufacturing like Overly Door Co. and Acudor Products, Inc., their product line is broader including cabinetry and windows, making them different in market focus and product range.","This company differs from typical door suppliers by offering a comprehensive product mix that includes not only interior and exterior doors but also custom cabinetry, windows, countertops, mouldings, stair systems, and millwork. They operate regionally with a focus on both commercial and residential building markets, unlike more specialized door manufacturers.",,,,5.0,0.0
Architectural Leather Works,https://www.thomasnet.com/company/architectural-leather-works-30879306/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=44,"Sylmar, CA 91342",,"Service Company* , Turnkey Systems Integrator",,2011.0,"Turnkey system integrators of architectural products made from leather material. Handrails, doors or drawer pulls, floors, walls, stair treads, wall panels, chairs, furniture and mirrors are available. Suitable for commercial applications.",No,Success,,False,"Confidence score 9.0 >= 7.0; Employee count 20 (from 'Fewer than 20') >= 10; No estimator detected: No estimators found in titles or company details; ICP mismatch: no, because alw's product focus is on custom leather architectural elements rather than conventional; No decision makers found","{""notes"": ""Architectural Leather Works (ALW) is a niche company specializing in luxurious architectural leather products, based in Los Angeles. Their offerings include leather handrails, doors, drawer",9.0,"Architectural Leather Works is a boutique firm focused on luxury architectural leather products, lacking Division 8 estimator staff and does not align with the ICP for door supply/manufacturing due to its specialty and artisanal business model.","Contact Email: info@architecturalleatherworks.com|LinkedIn Company Profile: Not explicitly found, but confirmed company presence via LinkedIn profile of President|Company name: Architectural Leather Works|No publicly available emails or phone for key personnel from current searches, requires deeper scraping or direct inquiry.|President is Julian Seidenberg, with 20+ years in luxury interiors and construction.|Product offerings include leather handrails, door/drawer pulls, floors, walls, stair treads, wall panels, furniture, and mirrors.|Website: https://architecturalleatherworks.com/|No dedicated Division 8 estimator roles identified; company emphasis is not on door hardware or mass manufacturing.|Architectural Leather Works is a small, Los Angeles-based boutique company specializing in custom architectural leather products.|Industry: Architectural materials and luxury interior design specializing in leather and leather alternatives|No division 8 estimators employed or publicly identified|Company email: info@architecturalleatherworks.com|No other key executives or C-suite contacts publicly identified|Company website is https://architecturalleatherworks.com/, and their Instagram presence is https://www.instagram.com/architecturalleatherworks/?hl=en for project showcases.|Services: Design consultation, prototyping, product production, installation|Company is focused on luxury residential and commercial markets with bespoke, handcrafted product installations.|No publicly available company phone number found|Estimated Employees: Small company, likely under 20 employees|Not a direct match for standard door suppliers or manufacturers due to product focus and market segment.|LinkedIn company profile found but no detailed personnel besides CEO|Company differentiates from typical door manufacturers by focusing on leather architectural elements|Serves luxury and high-end construction markets rather than typical door supply industry.|Estimated employee count is less than 20, indicating a small company size.|Estimated number of employees: fewer than 20, small boutique firm|Company website is https://architecturalleatherworks.com/ providing design, production, installation services.|Website: https://architecturalleatherworks.com|Presence of DIV 8 Estimators: No evidence found, likely No|Primary Products: Leather wrapped handrails, door/drawer pulls, floors, wall panels, stair treads, furniture, mirrors|Industry: Architectural products / luxury interiors with leather as core material|Key Executive: Julian Seidenberg, President and CEO|Not a direct ICP match for door suppliers/manuals like Overly Door Co., Acudor Products, Inc., or voestalpine|No other executives (COO, CFO, VP, directors, purchasing or operations managers, sales directors) were found via searches.|Logic for ICP Match: ALW focuses on artisan architectural leather applications rather than conventional door hardware/supply|Active Instagram presence at https://www.instagram.com/architecturalleatherworks showcasing custom projects and craftsmanship|No direct evidence of DIV 8 estimators on staff yet.|Company Location: Los Angeles, CA, USA|Julian Seidenberg is the only confirmed senior executive publicly identifiable; contact is primarily via the company website or general inquiry.|Not a direct ICP match with standard door manufacturers or suppliers|Location: Los Angeles, CA|Company specializes in turnkey integration of architectural leather products for commercial interiors.|No evidence of Division 8 estimators employed|Instagram profile: https://www.instagram.com/architecturalleatherworks|No additional key decision-makers (COO, CFO, VP, Director, Estimator, Purchasing, Sales) found after exhaustive targeted searches|Offers leather handrails, doors/drawer pulls, floors, walls, stair treads, wall panels, furniture, mirrors.|CEO/President: Julian Seidenberg (LinkedIn: https://www.linkedin.com/in/julian-seidenberg-0aa45998)|CEO/President: Julian Seidenberg|ICP Match to typical door suppliers/manufacturers: No, products and market focus differ significantly|Location: Los Angeles, California|Founded in 2010 by Julian and Juliet Seidenberg; Julian is President & CEO with over 20 years experience in luxury interiors.|General contact email: info@architecturalleatherworks.com|ALW does not fit the door manufacturer ICP due to product variety and artisan business model, focusing on architectural leather elements rather than standard door hardware.|Julian Seidenberg LinkedIn: https://www.linkedin.com/in/julian-seidenberg-0aa45998|Industry: Architectural products made from leather, luxury/interior design niche|Company Name: Architectural Leather Works|Estimated fewer than 20 employees|Company likely small to mid-sized; exact number of employees unknown.",https://www.linkedin.com/company/architectural-leather-works,https://architecturalleatherworks.com,Fewer than 20,Architectural products/luxury interior design specializing in leather and leather alternatives,"Architectural Leather Works is a small, Los Angeles-based boutique company specializing in custom architectural leather products including handrails, doors, furniture, and wall panels mainly for luxury and commercial interiors, operating as a turnkey system integrator with artisanal craftsmanship.",No,"No, because ALW's product focus is on custom leather architectural elements rather than conventional door hardware or supplies.","ALW differs significantly from traditional door suppliers and manufacturers as it offers bespoke, handcrafted architectural leather components tailored for luxury and commercial interiors, whereas typical door suppliers focus on standard door, frame, and hardware manufacturing and supply.",,,,1.0,0.0
Professional Carpentry Ltd.,https://www.thomasnet.com/company/professional-carpentry-ltd-30699976/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=45,"Concord, ON L4K3Z8",,Manufacturer*,$10 - 24.9 Mil Revenue,1986.0,,No,Failed or No Data,Unexpected error for Professional Carpentry Ltd.: ValueError('Out of range float values are not JSON compliant'),False,Unexpected error for Professional Carpentry Ltd.: ValueError('Out of range float values are not JSON compliant'),,,,,,,,,,,,,,,,,
"Grand Entrances, Inc",https://www.thomasnet.com/company/grand-entrances-inc-30116262/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=44,"Monroe, WA 98272",,"Distributor* , Custom Manufacturer",$1 Mil Revenue,1999.0,"Distributor Of Doors, Windows, Millwork, Stair Systems, Hardware, Porch Posts & Columns.",No,Success,,False,"Confidence score 9.5 >= 7.0; Employee count 2 (from '2-10 (LinkedIn), likely more operationally (small to medium)') < 10; No estimator detected: No estimators found in titles or company details; ICP match: yes. grand entrances matches other door suppliers like overly door co. and acudor products due to it; No decision makers found","{""notes"": ""Grand Entrances, Inc is primarily a distributor and showroom based in San Diego, California, specializing in doors, windows, millwork, stair systems, hardware, porch posts, and columns. The",9.5,"Grand Entrances, Inc has a strong local presence in San Diego with the largest custom door showroom, focusing on distribution and customer service for doors and hardware. The company does not employ Division 8 estimators and aligns more with distributors and showroom operations than manufacturing. It is part of Dalrada Financial Corporation, linking it to sustainability initiatives. Key leadership includes CEO Cesar Mendez, Co-Owner Colin Pearce, and General Counsel Howard Hardin.","They offer high-quality custom doors and architectural hardware with a focus on customer service and custom finishes.|No key leadership or decision-maker names or contact information found on website so far.|LinkedIn Company Profile: https://www.linkedin.com/company/grand-entrances-inc - shows small employee count (2-10), headquarters in Monroe, Washington but operational focus in San Diego.|General Counsel: Howard Hardin, linkedIn profile https://www.linkedin.com/in/howard-hardin-90308a28b.|Grand Entrances, Inc is a San Diego-based distributor and showroom focusing on doors, windows, millwork, stair systems, hardware, porch posts, and columns.|It has a small to medium estimated employee size; LinkedIn shows 2-10 employees but likely more based on operational scale.|Company aligns with door suppliers focusing on custom doors and hardware, similar to Overly Door Co. and Acudor Products due to product specialization and market focus.|Parent Company: Dalrada Financial Corporation (https://dalrada.com)|No clear info yet on Div 8 estimators on staff|Similar to other door suppliers but differs by being primarily distributor/showroom, not direct manufacturer.|Instagram profile active showcasing products: https://www.instagram.com/grandentrances_sd|The company operates the largest custom door showroom in San Diego specializing in wood, fiberglass, and iron doors.|The company is part of Dalrada Financial Corporation, connecting it to green energy home solutions.|Website: https://grandentrances.com|Strong local market presence in San Diego with largest showroom claim|Company classified as Building Materials Distribution, with emphasis on custom door showroom and related products.|Grand Entrances is located in San Diego, CA, with a large showroom touted as the largest in the region for custom doors.|Industry: Building Materials Distribution; doors and hardware specialty|The company shows a good ICP match with door supplier companies due to product range and focus on distribution and customer service.|Contact phone number listed as (858) 586-7585 and online inquiry through contact page.|Largest custom door showroom in San Diego|Similar to door suppliers on distribution and showroom aspects but differs from manufacturing companies|No public evidence of Div 8 estimators on staff at Grand Entrances.|Instagram: https://www.instagram.com/grandentrances_sd|Located in San Diego, CA|Phone number: (858) 586-7585|No direct data on number of employees found yet; likely a small to medium enterprise focused on retail and distribution rather than manufacturing.|Services: Personalized consultation, custom finishes, wide product variety|No explicit mention of Div 8 estimators on the website.|Industry classification aligns with Building Materials Distribution and Custom Door/Hardware Showroom, not manufacturing.|Industry: Door and Hardware Distribution and Custom Door Showroom|Official website is https://grandentrances.com and Instagram profile https://www.instagram.com/grandentrances_sd.|General company phone: (858) 586-7585, no public executive emails found yet.|Grand Entrances is a subsidiary of Dalrada Financial Corporation, linking them to green energy home solutions.|Phone: (858) 586-7585|Company Website: https://grandentrances.com - largest custom door showroom in San Diego with focus on wood, fiberglass, iron doors, and hardware.|No leadership or key personnel public contact info or profiles found|Social profiles include Instagram at https://www.instagram.com/grandentrances_sd/ and Facebook business page.|Location: 7816 Miramar Rd, San Diego, CA 92126|No immediate info on specific number of employees|Business model: Distributor and showroom specializing in custom wood, fiberglass, iron doors, door hardware, and architectural elements|CEO identified: Cesar Mendez, linkedIn profile https://www.linkedin.com/in/cesar-mendez-a40a9447, President and CEO with 30+ years at the company.|No LinkedIn company profile found yet|Product focus: Custom wood, fiberglass, iron doors; hardware; glass|Employee count: Not found, likely small to medium-sized operation|Co-Owner identified: Colin Pearce, linkedIn profile https://www.linkedin.com/in/colin-pearce-44a83a301, based in San Diego.|Company website is https://grandentrances.com with extensive custom door product lines including entry, interior, and specialty doors.|No direct evidence of Div 8 estimator employment found yet|Alignment with green energy and sustainability through parent company and partnership|Key people identified include CEO Cesar Mendez, Co-Owner Colin Pearce, and General Counsel Howard Hardin. Julie Diephaus is also associated but role unknown.|Company phone contact is (858) 586-7585.|Official website: https://www.grandentrances.com/|Company Name: Grand Entrances, Inc|They do not appear to employ Division 8 estimators, indicating a distributor role rather than construction estimating or manufacturing.",https://www.linkedin.com/company/grand-entrances-inc,https://grandentrances.com,"2-10 (LinkedIn), likely more operationally (small to medium)",Building Materials Distribution; Custom Door and Hardware Showroom,"Distributor and showroom in San Diego specializing in custom wood, fiberglass, and iron doors, hardware, millwork, stair systems, porch posts, and columns with a focus on personalized service and custom finishes. Operates the largest custom door showroom in San Diego and is part of Dalrada Financial Corporation linked to green energy home solutions.",No,Yes. Grand Entrances matches other door suppliers like Overly Door Co. and Acudor Products due to its focus on distribution and custom door solutions rather than direct manufacturing.,"Grand Entrances is primarily a distributor and custom door showroom focusing on high-quality, customizable doors and related products, unlike manufacturers such as voestalpine Roll Forming Corporation. The company prioritizes personalized consultation and service with no direct involvement in manufacturing or Division 8 estimating.",,,,3.0,0.0
"J & N Metal Products, LLC",https://www.thomasnet.com/company/j-n-metal-products-llc-30133459/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=44,"Brazil, IN 47834",/_sda/_next/image?url=https%3A%2F%2Fcdn.thomasnet.com%2Fccp%2F30133459%2F226990.jpg&w=256&q=75,"Custom Manufacturer* , Finishing Service Company, Service Company",$5 - 9.9 Mil Revenue,2006.0,"ISO 9001:2008 certified custom manufacturer of sheet metal doors. Various products include bus assemblies, drawers, POP display fixtures, sheet metal parts and steel panels. Capabilities include consulting, designing, rapid prototyping, contract manufacturing, bending, electrical discharge machining (EDM), folding, forming, laser cutting, punching, rolling, shearing, water jet cutting and welding. Industries served include aerospace, agricultural, architectural, HVAC, medical and ornamental. JIT delivery.",No,Failed or No Data,"HTTP error for J & N Metal Products, LLC: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",False,"HTTP error for J & N Metal Products, LLC: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",,,,,,,,,,,,,,,,,
S.L.I. Windows & Doors,https://www.thomasnet.com/company/s-l-i-windows-doors-986059/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=43,"Upland, CA 91786",,"Manufacturer* , Service Company",,1965.0,"Standard or custom size patio sliding doors & hardware.Single hung, XO single or XOX double-sliding window varieties. Aluminum or vinyl framed charcoal colored mesh screens.",No,Failed or No Data,"HTTP error for S.L.I. Windows & Doors: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",False,"HTTP error for S.L.I. Windows & Doors: 502 -  - Exception: HTTPStatusError(""Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"")",,,,,,,,,,,,,,,,,
Scout Metals LLC,https://www.thomasnet.com/company/scout-metals-llc-30973625/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=43,"Cornelius, NC 28031",,N/A Revenue,,,"Distributor of stainless and structural steel tubing. Aluminized, galvanized, laser cut, welded, mechanical, and drawn over mandrel (DOM) tubes are offered. Asphalt, concrete or mobile home anchors, garage doors, rails, and bows are also available. Secondary services include welding, powder coating, bending, wet painting, and assembly.",No,Success,,False,"Confidence score 9.5 >= 7.0; Employee count 2 (from 'Approximately 2-10 employees on LinkedIn; possibly 51-200 employees by other estimates') < 10; No estimator detected: No estimators found in titles or company details; ICP mismatch: no, because scout metals primarily focuses on steel tubing distribution and fabrication rather than ; No decision makers found","{""notes"": ""Further targeted searches initiated to identify CEO, CFO, COO, VP Sales, and any estimator roles specifically focusing on LinkedIn profiles and other publicly accessible resources. Previous",9.5,"Scout Metals LLC is not a direct match for door suppliers or manufacturers such as Overly Door Co., Acudor Products, Inc., or voestalpine Roll Forming Corporation. While some ancillary products like garage doors and anchors are available, the core business revolves around steel tubing distribution and related fabrication services. Leadership includes key sales and business development executives but no confirmed C-suite titles or DIV 8 estimators, further indicating its limited relevance to the door supply/manufacturing sector.","Company Name: Scout Metals LLC|Identified key person: Jim Loy with 20+ years in steel tubing industry at Scout Metals LLC (LinkedIn: https://www.linkedin.com/in/jim-loy-33734a12a). Further executive roles need to be identified and validated.|Scout Metals LLC is headquartered in Cornelius, NC and specializes in distributing various types of steel tubing including stainless, aluminized, galvanized, laser cut, welded, and DOM tubes.|No DIV 8 estimators found, indicating no specialization in door, frame, and hardware estimations.|LinkedIn company profile is at https://www.linkedin.com/company/scoutmetals indicating a focus on steel tubing and related components.|Official website is https://scoutmetals.com/ which provides detailed product and company info.|Website: https://scoutmetals.com/|Jim Loy identified previously as Executive VP, another key leadership figure.|Key person: Ryan Lampe, VP of Business Development, with extensive experience and LinkedIn profile at https://www.linkedin.com/in/ryan-lampe.|Key personnel include Jim Loy, Executive Vice President with 20+ years of experience (LinkedIn: https://www.linkedin.com/in/jim-loy-33734a12a), Ryan Lampe, Vice President of Business Development (LinkedIn: https://www.linkedin.com/in/ryan-lampe), and David Case, Regional Sales Director (LinkedIn: https://www.linkedin.com/in/david-case-350aa77).|The company has 2-10 employees per LinkedIn, with larger estimates up to 200 elsewhere.|Not a close ICP match to dedicated door suppliers like Overly Door Co. or voestalpine Roll Forming Corporation due to product and market focus differences.|No DIV 8 Estimators found in company profiles|Industry: Steel Distribution - Wholesale Metals and Minerals|LinkedIn Profile: https://www.linkedin.com/company/scoutmetals/|Scout Metals LLC is a North Carolina-based distributor of stainless and structural steel tubing with secondary services such as welding and powder coating.|Secondary services offered are welding, powder coating, bending, wet painting, and assembly.|Key person: David Case, Regional Sales Director, experienced sales engineer with LinkedIn profile https://www.linkedin.com/in/david-case-350aa77.|Key Executive Found: Jim Loy, Executive Vice President (https://www.linkedin.com/in/jim-loy-33734a12a)|Products include asphalt, concrete, mobile home anchors, garage doors, rails, and bows.|Scout Metals LLC specializes in distribution and fabrication of stainless and structural steel tubing with additional services such as welding, powder coating, bending, wet painting, and assembly.|Services: Welding, powder coating, bending, wet painting, assembly, customer service and technical support|The company is not an ICP match with dedicated door suppliers/manufacturers because it primarily focuses on steel tubing distribution & fabrication rather than door manufacturing or supplying door hardware.|Official website: https://scoutmetals.com/, LinkedIn company page: https://www.linkedin.com/company/scoutmetals/, Instagram: https://www.instagram.com/scoutmetals/.|Company contact phone is 844-726-8848 and email is info@scoutmetals.com.|LinkedIn company profile: https://www.linkedin.com/company/scoutmetals/, categorized under Wholesale Metals and Minerals industry with 2-10 employees (LinkedIn) and estimates up to 51-200 employees.|Primary Products: Stainless and structural steel tubing (aluminized, galvanized, laser cut, welded, DOM tubes), flat steel products, fabricated steel components.|No definitive CEO, COO, or CFO identified yet.|Company Size: Approximately 2-10 employees on LinkedIn; possibly 51-200 employees by other estimates|Contact phone number: 844-726-8848 and email: info@scoutmetals.com.|Location: Cornelius, North Carolina, USA|Company Role: Manufacturer's Representative focusing on steel tubing and flat steel, creating solutions rather than selling door products|No evidence of DIV 8 estimators on staff at Scout Metals LLC.|Products like garage doors or anchors appear ancillary, not core business|Not a direct match for door suppliers or manufacturers like Overly Door Co., Acudor Products, Inc., or voestalpine Roll Forming Corporation due to product and market focus differences|Scout Metals is not similar in primary business to door suppliers/manufacturers such as Overly Door Co., Acudor Products, Inc., or voestalpine Roll Forming Corporation; the focus is tubing distribution rather than door supply or manufacturing.|Official website: https://scoutmetals.com/.|No clear indication that Scout Metals employs DIV 8 estimators based on current data.|Instagram page (https://www.instagram.com/scoutmetals/) further validates company focus and highlights leadership and sales expertise.",https://www.linkedin.com/company/scoutmetals/,https://scoutmetals.com/,Approximately 2-10 employees on LinkedIn; possibly 51-200 employees by other estimates,Wholesale Metals and Minerals Distribution,"Scout Metals LLC is a North Carolina-based distributor specializing in stainless and structural steel tubing including aluminized, galvanized, laser cut, welded, and DOM tubes. They offer secondary services such as welding, powder coating, bending, wet painting, and assembly. Their product line includes steel tubing and ancillary products like anchors and garage doors, focusing on fabrication and distribution rather than manufacturing door hardware.",No,"No, because Scout Metals primarily focuses on steel tubing distribution and fabrication rather than door supply or manufacturing.","The company differs from door suppliers and manufacturers in product focus and market orientation. Instead of specializing in door, frame, and hardware products, Scout Metals distributes a variety of steel tubing products with ancillary services. There are no DIV 8 estimator roles or dedicated door manufacturing activities identified at Scout Metals.",,,,3.0,0.0
