zipCode,type,name,nmls,url,extractFile,status,website,email,phone
10014,company,Global Transfers LLC,1750101,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1750101,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_1750101.html,processed,https://www.checkout.com/legal/ckony,legal@checkout.com,917-603-8939
10014,company,"Venmo, LLC",1206959,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1206959,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_1206959.html,processed,www.venmo.com,dfi@paypal.com,855-812-4430
10014,company,"Zendable Cards, LLC",2605337,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2605337,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_2605337.html,processed,www.zable.com,uscompliance@lendable.com,844-779-2253
10014,company,"Zendable, LLC",2297754,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2297754,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_2297754.html,processed,www.zable.com,melissa.bonneville@lendable.com,844-779-2253
10014,company,Leif Technologies Inc,2590356,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2590356,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_2590356.html,processed,Not provided,Not provided,888-701-2565
10014,company,"PayPal Digital, Inc.",2610315,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2610315,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_2610315.html,processed,www.paypal.com,dfi_ppd@paypal.com,917-912-0974
10014,company,"Morty, Inc.",1429243,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1429243,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_1429243.html,processed,"www.himorty.com, www.morty.com",hello@morty.com,844-457-8564
10014,company,Setpoint Residential Fintech Fund II L.P.,2491036,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2491036,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_2491036.html,processed,none,danielle@setpoint.io,(512) 240-2513
10014,company,CHURCHILL FUNDING I LLC,2258867,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2258867,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_2258867.html,processed,www.churchillre.com,sm@churchillre.com,212-993-5705
10014,company,"Guaranteed Rate Affinity, LLC",1598647,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1598647,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10014/COMPANY/COMPANY_1598647.html,processed,GRARate.com,sam.wolling@rate.com,888-844-9888
10012,company,Megastar Financial Corp.,3043,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3043,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_3043.html,processed,www.megastarfinancial.com,info@megastarfinancial.com,303-321-8800
10012,company,"Incomm Financial Services, Inc.",912772,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/912772,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_912772.html,processed,"www.incomm.com, www.miocard.com, www.vanillavisa.com",eedmister@incomm.com,678-528-7647
10012,company,National Check Resolution Inc.,1597059,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1597059,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_1597059.html,processed,www.nationalcheckre.com,support@nationalcheckre.com,877-761-9248
10012,company,Bilt Payments LLC,2527740,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2527740,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2527740.html,processed,https://www.biltrewards.com/,cassie@biltcard.com,315-382-4286
10012,company,"CHAINFI, INC",2637200,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2637200,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2637200.html,processed,www.archlending.com,dhruv@archlending.com,408-607-8208
10012,company,"CommonBond Lending, LLC",1175900,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1175900,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_1175900.html,processed,https://commonbond.co/,info@commonbond.co,646-397-4850
10012,company,"Domain Money Digital Assets, LLC",2293165,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2293165,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2293165.html,processed,www.domainmoney.com,alan@domainmoney.com,646-970-6926
10012,company,LISA FUND X LLC,2266389,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2266389,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2266389.html,processed,Not provided,zar@levcapital.com,212-500-0579
10012,company,New York University,1203473,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1203473,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_1203473.html,processed,https://www.nyu.edu/,terry.kim@nyu.edu,212-998-2257
10012,company,New York University School of Law Foundation,1203471,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1203471,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_1203471.html,processed,Not provided,terry.kim@nyu.edu,212-998-2252
10012,company,Rho Origination CA Inc.,2277589,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2277589,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2277589.html,processed,Not provided,legal@rho.co,646-724-9411
10012,company,"SardineAI Payments, Inc.",2392966,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2392966,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2392966.html,processed,Not provided,christine.poulon@sardine.ai,7072979199
10012,company,Runway Growth Finance Corp.,2349703,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2349703,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2349703.html,processed,runwaygrowth.com,ct@runwaygrowth.com,312-281-6239
10012,company,Runway Growth Finance LLC,2298380,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2298380,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2298380.html,processed,runwaygrowth.com,ct@runwaygrowth.com,312-997-5873
10012,company,"Runway Management Services, Inc.",2459724,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2459724,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_2459724.html,processed,runwaygrowth.com,regulatory@runwaygrowth.com,312-321-1188
10012,company,"Square Capital, LLC",1473167,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1473167,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_1473167.html,processed,Not provided,LicensingUS@block.xyz,415-805-9272
10012,company,"Valon Mortgage, Inc.",1907140,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1907140,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10012/COMPANY/COMPANY_1907140.html,processed,"www.peachstreet.com, www.valon.com",licensing@valon.com,855-218-3690
10005,company,"Alana B. Anaya, A professional Corporation",2256050,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2256050,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2256050.html,processed,http://www.anayalawgroup.com/,alana@anayalawgroup.com,805-230-9222
10005,company,"Cedars Business Services, LLC",959560,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/959560,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_959560.html,processed,"WWW.CEDARFINANCIAL.COM, www.cedarsbiz.com",snagel@cedarfinancial.com,818-224-3800
10005,company,"Dandelion Payments, Inc.",920968,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/920968,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_920968.html,processed,"www.dandelionpayments.com, www.riafinancial.com, www.riamoneytransfer.com, www.xe.com",uslicensing@riamoneytransfer.com,562-345-2100
10005,company,ACH CAPITAL WEST LLC,2321286,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2321286,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2321286.html,processed,Not provided,achcapitalwest@gmail.com,212-804-7012
10005,company,Bridger Investment Partners LLC,2067025,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2067025,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2067025.html,processed,bridger-partners.com,pbarkey@bridgerinvestment.com,917-292-7146
10005,company,Clearinc Ltd.,2319849,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2319849,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2319849.html,processed,www.clearinc.com,info@clearinc.com,844-253-2756
10005,company,"Homeownership Lending, LLC",1216598,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1216598,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1216598.html,processed,www.homeownershiplending.org,irons@uhab.org,212-479-3331
10005,company,"Imprint Payments, Inc.",2271271,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2271271,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2271271.html,processed,imprint.co,compliance-team@imprint.co,(646) 259-3308
10005,company,"JSM MORTGAGE, LLC",2560439,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2560439,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2560439.html,processed,Not provided,Woody.Mamouzette@JSMmortgage.com,800-871-5216
10005,company,"LoansOnline, Inc.",1563272,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1563272,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1563272.html,processed,www.loansonline.com,jeroen.rozenberg@loansonline.com,917-722-2449
10005,company,"The Remus Group, LLC.",187415,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/187415,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_187415.html,processed,Not provided,rob@theremusgroup.com,212-918-4961
10005,company,"Urban Homesteading Assistance (U-hab), Inc.",1216597,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1216597,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1216597.html,processed,"uhab.coop, uhab.org",irons@uhab.org,212-479-3300
10005,company,VertoFX Inc.,2503283,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2503283,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2503283.html,processed,www.vertofx.com,support@vertofx.com,203-318-0261
10005,company,XTRANSFER INC.,2357059,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2357059,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2357059.html,processed,https://us.xtransfer.com/en,natalie.zhang@xtransfer.com,512-970-5978
10005,company,"Yuansfer, Inc.",1722800,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1722800,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1722800.html,processed,www.yuansfer.com,support@yuansfer.com,855-982-6888
10005,company,"Yuansfer, Inc.",2126922,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2126922,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2126922.html,processed,www.pockyt.io,masonl@yuansfer.com,917-256-9007
10005,company,"AIG Home Loan 1, LLC",1048618,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1048618,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1048618.html,processed,www.aig.com,bill.moss@aig.com,(713) 831-8643
10005,company,"AIG Home Loan 2, LLC",1213826,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1213826,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1213826.html,processed,ww.aig.com,bill.moss@aig.com,713-831-8643
10005,company,"AIG Home Loan 3, LLC",1213828,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1213828,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1213828.html,processed,ww.aig.com,bill.moss@aig.com,713-831-8643
10005,company,"AIG Home Loan 4, LLC",1213830,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1213830,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1213830.html,processed,www.aig.com,bill.moss@aig.com,713-831-8643
10005,company,"AIG Home Loan 5, LLC",1383810,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1383810,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1383810.html,processed,www.aig.com,william.moss@aig.com,713-831-8643
10005,company,"Hideout Texas Land, LLC",1228042,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1228042,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1228042.html,processed,https://thehideouttexas.com/,noah.marlin@thehideouttexas.com,325-784-8000
10005,company,"Jumbo Loan Experts, Inc.",1124492,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1124492,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1124492.html,processed,Not provided,help@jumboloanexperts.com,877-545-8626
10005,company,Mastercard Transaction Services (Nevada) Inc.,2346960,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2346960,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_2346960.html,processed,https://b2b.mastercard.com/cross-border-services/,Regulatory-NAM@mastercard.com,914-414-3870
10005,company,"MortgageIT, Inc.",1681,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1681,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1681.html,processed,www.mortgageit.com,michelle.dover@db.com,212-250-0403
10005,company,SESAME INTERNET TECHNOLOGY LLC,1835554,https://nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1835554,file:///Users/emilecohen/Projects/nmls-scraping/data/new_york/10005/COMPANY/COMPANY_1835554.html,processed,Not provided,dfi@semepay.com,917-951-6118
