zipCode;type;name;nmls;url;website;email;phone;extractFile;status
46072;company;Encompass Federal Credit Union;811002;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/811002;;sday@encompasscu.org;765-675-1567;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46072/COMPANY/COMPANY_811002.html;processed
46075;company;McKeever Mortgage, LLC;2059730;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2059730;Not provided;317g8r@gmail.com;317-769-5300;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46075/COMPANY/COMPANY_2059730.html;processed
46075;company;Mortgage 704, LLC;2063765;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2063765;innovatecoastal.com;admin@innovatecoastal.com;910-260-4273;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46075/COMPANY/COMPANY_2063765.html;processed
46074;company;Armstrong Mortgage LLC;2444347;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2444347;https://armstrongmtg.com/;mcarmstrong5@icloud.com;317-362-6346;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46074/COMPANY/COMPANY_2444347.html;processed
46074;company;BLICKENSTAFF MORTGAGE BROKERAGE LLC;2339858;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2339858;Not provided;KOLTON.BLICKENSTAFF@GMAIL.COM;317-804-2266;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46074/COMPANY/COMPANY_2339858.html;processed
46074;company;Verified Mortgage LLC;2062201;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2062201;Not provided;nichols.jimmy@me.com;317-650-8547;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46074/COMPANY/COMPANY_2062201.html;processed
46074;company;Yeti Mortgage Processing LLC;2015302;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2015302;Not provided;nichols.jimmy@me.com;317-650-8547;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46074/COMPANY/COMPANY_2015302.html;processed
46074;company;Patriot Mortgage Group, LLC;2495728;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2495728;https://patriotmortgagegroupllc.com/;jason.warner@patriotmortgagegroupllc.com;317-484-7621;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46074/COMPANY/COMPANY_2495728.html;processed
46074;company;Carrington Mortgage Services, LLC;2600;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2600;carringtoncorrespondent.com (LOAN ORIGINATION WEBSITE FOR CORRESPONDENT LENDING), carringtonhomeloans.com (URL ONLY - LANDING PAGE IS CARRINGTONMORTGAGE.COM), carringtonmortgage.com (LOAN ORIGINATION AND LOAN SERVICING WEBSITE), carringtonwholesale.com (LOAN ORIGINATION WEBSITE FOR WHOLESALE BROKERS), homeamp.carringtonmortgage.com (WEBSITE FOR BORROWERS WITH LOANS BEING SERVICED BY LICENSEE), poweredbycarrington.com (PRIVATE LABEL SUB-SERVICER WEBSITE EFFECTIVE 11/1/2024);compliance@carringtonms.com;"800-561-4567; 888-267-0584";file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46074/COMPANY/COMPANY_2600.html;processed
46079;company;SMARTPAY, LLC;1182910;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1182910;www.smartpay.com;jackson.bigham@smartpay.com;800-481-6863;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46079/COMPANY/COMPANY_1182910.html;processed
46060;company;BDR Mortgage Capital, LLC;1702138;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1702138;www.bdrmortgagecapital.com;brian@bdrmortgagecapital.com;317-810-9338;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_1702138.html;processed
46060;company;First Interstate Loan Services LLC;2478077;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2478077;Not provided;Marylou@loanhelp.us;317-557-0660;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_2478077.html;processed
46060;company;Genesis Mortgage Corporation;127519;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/127519;www.paramountmortgages.com;brian@paramountmortgages.com;317-774-2995;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_127519.html;processed
46060;company;Indy Finco LLC;2622555;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2622555;ndfinco.com;newmanosu@gmail.com;512-987-6304;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_2622555.html;processed
46060;company;Private Capital Mortgage Group, Inc;215242;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/215242;www.pcmginc.instantlender.com;bushong@pcmginc.com;317-774-9490;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_215242.html;processed
46060;company;GMFS LLC;64997;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/64997;https://gmfsagent.com/, www.gmfsmortgage.com, www.gmfspartners.com;licensing@gmfslending.com;225-214-5000;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_64997.html;processed
46060;company;HOMETOWN LENDERS, INC.;65084;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/65084;https://mycity.mortgage/, www.htlenders.com;jwilson@htlenders.com;256-828-8883;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_65084.html;processed
46060;company;Indiana Mortgage Company Inc.;1585146;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1585146;indianamortgagecompany.net;terry@indianamortgagecompany.net;812-323-3008;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_1585146.html;processed
46060;company;Key Mortgage Services, Inc.;155748;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/155748;www.mykeymortgage.com;info@mykeymortgage.com;847-296-5757;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_155748.html;processed
46060;company;Primerica Mortgage, LLC;1723477;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1723477;https://www.primerica.com/public/primerica-mortgage.html, https://www.primerica.com/public/primerica_mortgage_disclosures.html., www.primericamortgage.com;primericamortgage@primerica.com;470-564-5908;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_1723477.html;processed
46060;company;Finance of America Mortgage LLC;1071;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1071;www.foahomeimprovement.com;licensing@financeofamerica.com;215-591-0222-1139;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_1071.html;processed
46060;company;New American Funding, LLC;6606;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/6606;newamericanfundingheloc.com, www.newamericanfunding.com;NAFHelp.Licensing@nafinc.com;800-450-2010;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_6606.html;processed
46060;company;Primary Residential Mortgage, Inc.;3094;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3094;Bobbiedyer.com, bulldoghomeloans.com, dashhomeloans.com, Dyermortgagegroup.com, Dyermtg.com, ernieshomeloans.com, lowtility.com, mavenhomeloan.com, primeres.com, primeres.com/boise, primeres.com/emenchaca, primeres.com/meridian, primeres.com/rgresham, primeres.com/rich.johnson, primeres.com/wtischler, primeresnw.com, PRMI, prmihome.com, prmisolar.com, ralphgresham.com, www.primaryresidentialmortgage.com;csummers@primeres.com;800-255-2792x1000190;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46060/COMPANY/COMPANY_3094.html;processed
46077;company;One Real Mortgage Corp.;198414;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/198414;https://www.lemonbrewlending.com;mortgagelicensing@lemonbrew.com;732-549-7001;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46077/COMPANY/COMPANY_198414.html;processed
46077;company;Joint Production, LLC;2617173;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2617173;jpmort.com;martin@homewithhutch.com;317-965-4992;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46077/COMPANY/COMPANY_2617173.html;processed
46077;company;Endeavor Capital,LLC;222524;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/222524;https://www.homesteadfinancial.com;louis@hfmloans.com;636-256-5700;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46077/COMPANY/COMPANY_222524.html;processed
46077;company;CrossCountry Mortgage, LLC;3029;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3029;www.ccm.com, www.crosscountrymortgage.com, www.myccmortgage.com, www.myccmortgage.com;Ashley.Cook@ccm.com;440-845-3700;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46077/COMPANY/COMPANY_3029.html;processed
46077;company;Sierra Pacific Mortgage Company, Inc.;1788;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1788;www.andrewandtodd.com, www.chrisgravesmortgageexpert.com, www.joinsierrapacificmortgage.com, www.sierrapacificmortgage.com, www.sierrapmc.com, www.theasplenteam.com;compliance@spmc.com;800-447-3386;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46077/COMPANY/COMPANY_1788.html;processed
46082;company;Marketing Services of Indiana, Inc;987270;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/987270;Not provided;djschenkel@marketingservicesgeneralcredit.com;317-844-5103;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46082/COMPANY/COMPANY_987270.html;processed
46084;company;iCapital Mortgage, LLC;1286532;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1286532;icapitalmortgage.com;bsmith@icapitalmortgage.com;770-789-7770;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46084/COMPANY/COMPANY_1286532.html;processed
46085;company;MTH MORTGAGE, LLC;167881;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/167881;WWW.MTHMORTGAGE.COM;licensing@loandepot.com;877-388-5362;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46085/COMPANY/COMPANY_167881.html;processed
46038;company;CitiTrust Mortgage LLC;1961855;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1961855;www.cititrustmtg.com, www.trustcofinancial.com;cititrustmtg@gmail.com;317-531-6573;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_1961855.html;processed
46038;company;Crownmark Mortgage, Inc.;107592;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/107592;www.crownmarkmortgage.com;dave@crownmarkmortgage.com;317-594-9800;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_107592.html;processed
46038;company;Diamond Mortgage, LLC;115911;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/115911;www.diamondmortgage.com;jeff@diamondmortgage.com;317-842-7744;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_115911.html;processed
46038;company;FIRST INTERNET BANK OF INDIANA;424182;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/424182;www.firstib.com;tharris@firstib.com;317-532-7900;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_424182.html;processed
46038;company;MONARCH REVENUE SERVICES, LLC;1759974;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1759974;Not provided;haywood219@gmail.com;317-956-2713;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_1759974.html;processed
46038;company;Matters Mortgage Group INC;2151564;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2151564;mattersmortgage.com;it-matters@comcast.net;317-850-5506;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_2151564.html;processed
46038;company;Mortgage Capital Funding, LLC;1741057;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1741057;www.mclend.com;kenny@milesreg.com;317-603-6543;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_1741057.html;processed
46038;company;TFM Mortgage Processing LLC;2688727;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2688727;Not provided;trustofinancial@gmail.com;317-403-4700;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_2688727.html;processed
46038;company;WHDA Enterprises LLC;1829211;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1829211;www.capitalmortgage-solutions.com;datwood@cmsfyi.com;317-506-1408;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_1829211.html;processed
46038;company;1st Financial Business Solutions LLC;1517872;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1517872;1stFinancialBusinessSolutions.my.canva.site;1stfinancialbusinesssolutions@gmail.com;317-567-4008;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_1517872.html;processed
46038;company;She's My Lender Inc;2400492;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2400492;shesmylender.com;deangela@shesmylender.com;317-779-3931;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_2400492.html;processed
46038;company;CME Lending Group LLC;1248883;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1248883;www.themortgageexchange.com;corporate@themortgageexchange.com;888-435-7070;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/indiana/46038/COMPANY/COMPANY_1248883.html;processed
